gene,variance
ZNF18,0.022303126371514635
NUF2,0.02230266102782885
SLC44A3,0.022281495200408116
PAEP,0.02228134271705888
TMEM100,0.022273198915055442
SH2D1A,0.02225246160256632
ZNF248,0.022243014582131074
METTL18,0.02224204939032608
TMEM217,0.022241486930649437
OSBP2,0.022224937691242765
PRDM10,0.022223663899787364
RELN,0.022184235878616256
KLHDC1,0.022182779294123076
PAIP2B,0.022171110566041968
ARSK,0.022160425665168182
PMAIP1,0.022157953933864064
CD300E,0.022141158798933167
RNF212,0.022140517734320242
KLHL13,0.02211955753589105
ZNF570,0.022110358758756058
ZNF304,0.022105693761499245
B3GALNT1,0.022102345651859888
DNAJC24,0.02210133632819743
MEX3A,0.022094715610463382
TTN,0.022094264093827996
FAM180B,0.022087469351583417
RRAGB,0.022060561409499736
MTRNR2L3,0.022054467215274175
KIAA1586,0.022048349492424634
IFT81,0.022026569265523276
CAMTA2,0.02202311899335848
XCL2,0.022018919058829665
ZNF416,0.022012908050778848
POLQ,0.022003317417940503
DEPTOR,0.02199697553060528
ZNF343,0.02198660008227046
PKIB,0.021975723524594905
RTN4R,0.02197454401061097
AK9,0.02196466078169574
BRCA2,0.02195836018170454
PNPLA7,0.02195833087337779
TMEM220,0.02195236786722058
RGPD2,0.02194216661343605
IRAK2,0.021925129756098415
SLC2A14,0.02192203039419869
COL11A1,0.021921460621609528
DSEL,0.021914685870851932
LSAMP,0.021898822441064683
SUPT3H,0.021893898783302734
KIAA1614,0.021879153939819602
MACC1,0.021854545922436457
SARM1,0.02185180264590953
BIK,0.021847215522780575
PDE9A,0.021841030046839623
TBC1D32,0.021834787276914524
ESPL1,0.021831033446448808
MYBL1,0.02180948428472026
TSPAN8,0.021789660927927182
CCL17,0.021784056788909833
MAGI2,0.021783528825003357
CEACAM4,0.021758461353784474
RGPD4,0.021758291411930853
TXNRD3,0.021751461156216987
ADAMTSL4,0.02172867214510239
NIPA1,0.02172844892448874
ZNF230,0.021721897639241237
FASTKD3,0.02172082250701293
CAPN5,0.021679459553122806
RERG,0.021671244446126888
CARMIL2,0.021670753792166875
AMY1C,0.02166818757460035
UPRT,0.021656420399182617
PDZD2,0.021655164423677795
ZNF287,0.021646311793820584
SWT1,0.02163423711361585
ZFP92,0.02163330127167548
GBP3,0.021620654000694062
AGER,0.021616354647975764
CD300LF,0.021597835075954766
ZNF92,0.02158707394942583
IL7,0.021569122716608873
FAM111B,0.021568267115103287
REM1,0.021562178868321652
DLEU1,0.021555667419237836
ZNF232,0.02154644928033035
N4BP3,0.021530080168666563
RAC3,0.021511834686162995
GPR143,0.02150400853057224
CHMP4A,0.0214970632375781
CEP85L,0.021492732176963923
RIC3,0.021486762788451387
CENPQ,0.021479479871276803
RECQL4,0.021477587876494803
ATAT1,0.021473380219781662
PRIMPOL,0.021454045876501182
LRRC2,0.021446819191406834
LACE1,0.02143598457000098
SUSD3,0.021425760574660592
TYW5,0.021424386490856838
PLD6,0.021402420505618087
BATF2,0.021393023977699252
ARID3B,0.021378153011422308
WDR92,0.02135663923225102
PTGER2,0.02135629030545224
PLPP4,0.021331044213468923
TAF4B,0.02132969199379519
L1CAM,0.021320541411119054
TMEM67,0.021319609336897093
ZNF324B,0.021318863875644363
PHEX,0.021299762778824737
MS4A2,0.021293010754546905
FOXO4,0.021272999717682213
PAK3,0.02125839982476757
PDCD1,0.021253322431265414
TNFSF9,0.021250537559651103
MGAT3,0.02124926739134635
TGFB2,0.021228735928211714
TNFAIP8L1,0.02121350958883729
SCAI,0.021207528230650374
CORIN,0.021194908618901973
HP,0.021189168057342906
ZNF614,0.021188371166577624
ZNF417,0.021157529704486734
TMEM107,0.02115197008873184
AP1G2,0.021100290662634608
ASGR2,0.02109651236714955
CTLA4,0.021092257355884245
ZFP82,0.021086893505125798
C1orf226,0.021081960726175755
CASP9,0.021072013242076807
LRP4,0.02106713410814054
CCDC191,0.021066118714806813
MRPL53,0.021062272453725137
RBM12B,0.021058649093789874
PSMC3IP,0.02104421052035289
SPACA6,0.02103844149249232
PLEKHM3,0.021029963313703826
BEND3,0.02101896513840775
FAR2,0.02101327152537078
MDM1,0.021000244800597787
CCDC126,0.020992930190601035
GJC2,0.020990605550851353
GRIN2D,0.020979566874175456
EGR2,0.020974635958927935
CHRDL2,0.020971160748385554
C1orf53,0.020952854646383866
C2CD4B,0.020939738424379673
EPB41L4A,0.020912816370035676
FAM86B1,0.0209060710103869
GGACT,0.02090157435237068
NOV,0.02089736424457172
RBPMS2,0.020881936954831624
GRK4,0.020869455492957833
DOK1,0.020866502071758428
C19orf57,0.020862280354569548
LDB3,0.02086147852323439
CH507.9B2.1,0.020855646561225568
CEP112,0.020831839420224395
AMER1,0.020828334933180846
SRCIN1,0.020826252120575806
KLF12,0.020825670361933495
BEX2,0.020788730436369175
HLA.DOB,0.02077158685793198
THSD7A,0.020769228577130955
TUB,0.020767416749840253
SPIN2B,0.020749541620642614
ZFPM2,0.020747525115742925
CYS1,0.020736379775547667
TMEM144,0.0207253469011103
PSMA6,0.020714966512603135
GPR160,0.020712328298494762
SPOCD1,0.020693098243889256
C19orf54,0.020684172215856826
RNF128,0.020681204472729517
METTL15,0.020676266046756285
SMIM10,0.020670599177573322
LILRA5,0.02065736327954485
UTS2,0.020617719180805627
SLC4A3,0.020617015330956414
RCCD1,0.020597707327594854
ZNF512B,0.0205744864479152
UBASH3A,0.02057335960200515
STRIP2,0.02057317653815529
FAM222A,0.020563895541650133
WASF3,0.020554848201145212
FAM60A,0.02055370334193632
LMLN,0.020546555353815683
ZNF585B,0.020536711819563885
EIF2S3L,0.020529601848578584
TM9SF1,0.020521752028836104
CD3G,0.02050296151571282
FDX2,0.020502955616069084
PLGLB1,0.02048845394369042
CCDC134,0.020488300216627058
BBS10,0.020487198096656483
CLEC3B,0.020476182567306458
CCNJ,0.02047399408152249
ATP23,0.02045425481836861
ST8SIA1,0.020444205566642348
FAM178B,0.02043850696708909
COL9A2,0.02043376472318783
CENPK,0.020403661732035176
WDR74,0.02039498155125975
ZNF32,0.020386072337213575
MICU3,0.020385630300109217
RNF207,0.020357816831885093
GGT2,0.020349416168125023
ZNF79,0.02034742326217829
ALG10,0.02034516915797375
KMT5C,0.020338271386584363
NOCT,0.020331262427780425
HS3ST3A1,0.020320317658045435
ELANE,0.020310113780885406
MNS1,0.020286750960499905
USP49,0.020274974695395756
KCNE3,0.020256291419723512
SLC25A27,0.020176421407844907
DYRK3,0.020166600773234497
CACNB4,0.02016548165224595
ADORA1,0.020155291001318604
VMO1,0.020150757073560455
PAX6,0.020133798469922064
ITGA8,0.020125617968980665
LGI2,0.020118441839535508
ITGB1BP2,0.020117519572255205
XRRA1,0.020096414544516203
PRR9,0.02009169884068121
MYZAP,0.020079636847969644
SLFN12,0.020074843187083077
TSPAN15,0.020059963209359877
CA9,0.020055348878102317
B3GNTL1,0.020030788184844717
NFKBID,0.01999066824464642
SKA3,0.0199781204162012
C21orf2,0.01997367088682702
ZBED6,0.01994910316162738
ZNF506,0.01994189789363108
TAF5,0.019939681268151512
PIWIL4,0.019930502638417842
TMEM191B,0.019895718714810186
TLL1,0.019893481937861557
CYP3A5,0.01988449323011684
IRAK1BP1,0.019881981415970532
CCDC122,0.01987417434916009
ZNF891,0.019872897328537677
LYSMD1,0.019856800844209325
ZNF837,0.01984544041751862
ASTE1,0.019843070200713814
ZNF470,0.019840528802275433
LRRC37A,0.019838468765660647
RNF43,0.01983362741630067
PPP1R35,0.01982829079436174
C7orf31,0.019819727417981506
SHROOM1,0.019819624323476014
RP11.849H4.2,0.019817736151436015
CACNA2D3,0.019794779890496956
NOVA2,0.01979446900704352
KB.1208A12.3,0.019793183167245466
ZNF586,0.019789252781170018
DPYSL4,0.019788629860440304
PPP6R1,0.019780750675282455
BEGAIN,0.0197739242461674
ZNF16,0.019773470066247585
EXO1,0.019766738153899295
TMCO6,0.019726563503874573
AIM2,0.019700456890413224
SEMA3G,0.01969733316170319
LIMS3,0.01969233278072504
JADE3,0.019672387368974847
FGF2,0.019632321222341393
RNF157,0.01962185348591932
TMEM38A,0.019620766110958955
RASL10A,0.01962050281914
PSTK,0.01961713297234013
ANKS1B,0.01961063717746251
CLEC1A,0.019605381179925382
HOXA11,0.019595280764922608
MLLT11,0.01958410638425537
GOLGA6L10,0.019562034474557743
SERPINI1,0.019553769801156817
AADAT,0.01955260415762989
ZNF608,0.01954681092449776
KIAA1324,0.01954615092464503
STRADA,0.019544356367753663
IGFLR1,0.019526563095379503
ZNF8,0.019512129051854208
KLRC1,0.019510468998847556
OAZ3,0.019506685397535
SERPINF2,0.01950018224008099
KRT31,0.01949609034559883
PDK3,0.019493529338263843
EPOR,0.019461212649535726
ANAPC10,0.019460298791653414
AK5,0.019451846489916828
HIST1H2BC,0.019438446567073192
PXYLP1,0.019409442100069136
CILP,0.01940665798621861
CCRL2,0.019377970106788697
FAM227A,0.01936656545691611
ZSCAN12,0.019355151967823562
BLM,0.01935130125260728
NEK2,0.019344336225169425
MB,0.01933020778894153
GNB3,0.019329454524557883
TREM2,0.01931558942623776
SMAD9,0.019309740854329092
MMP27,0.01930450311482356
SAMD5,0.019299244382937973
ROM1,0.019296360489920606
AGTR1,0.019295165036424696
TMEM216,0.01929241675221882
BCL7A,0.019271724575194073
DLX1,0.019268711894521933
TMEM106A,0.019259838503465333
CLEC12A,0.0192550445470886
NT5DC3,0.019252355070587757
TMEM200A,0.019239320248211473
PNMAL2,0.019230430768148343
COL4A3,0.019220452843980964
NRCAM,0.019207803177795253
SCARF2,0.019195312968592233
FRAT1,0.01917329150682581
EVC,0.019162255348102352
BCHE,0.01915340793430046
TIGD6,0.019143120249279267
RDH16,0.019116906497353925
ACVR2B,0.019109570923478668
THSD1,0.019107693012021972
SNPH,0.019104863408873234
PCDHGA11,0.019100237806320714
KCNMB4,0.01909374631892686
ANGPT1,0.01907332367466906
COL4A4,0.019069818325471746
GPR132,0.019062914666515766
ZRANB3,0.01905934423850928
C1orf210,0.019052886596366354
NAV3,0.01903414328993748
SEZ6L,0.019030860602380673
EBF3,0.019024169964787428
ZFP69,0.01902358921319067
SLC35E4,0.01902222681879114
GALNT13,0.019018113340684633
CDC42BPG,0.01901649774996476
RTN1,0.019007368727283487
RASGRP4,0.019003890606271303
PRRT2,0.019002868846068575
CRACR2A,0.01900139998137714
TSEN2,0.0189976841469636
SASS6,0.018994389320612575
KIF7,0.018969481860206975
KRBOX1,0.01896926846636824
CDH23,0.01896737910356686
PRSS36,0.01894101445868412
PHACTR3,0.01893786988384087
ADAT3,0.01892988169288487
P2RY13,0.01892340683694969
MYO18A,0.018921955973596204
FGF1,0.01891335175717423
ZNF322,0.01891036847734768
ARL6,0.018902056319091858
CYP2J2,0.018883383390144427
C16orf86,0.018877896453130007
KANSL1L,0.018873744965861944
ZSCAN9,0.018843069825356842
BBS9,0.018822097963264835
PRELID3A,0.018816164054117963
CIART,0.018806587077104562
ZNF585A,0.018801532569755287
THAP2,0.01879062826281166
CEP126,0.0187630198910232
ZNF790,0.018757483808476146
SLF1,0.018742961868899802
TTLL7,0.018731581344302597
TSPOAP1,0.018706741700740822
MTRNR2L1,0.018693839591045668
PROC,0.018680087919138066
OR51E1,0.018673919268878698
KRTCAP2,0.018673358415339545
PPFIA4,0.018672549255589425
DIABLO,0.018670329882103504
CNTNAP3,0.01866579346405531
RET,0.01864311295079603
ICOS,0.01861168276318681
OPN4,0.01860393972579096
ESPNL,0.0185848303889142
E2F7,0.01858326980126715
CDAN1,0.018563558268003915
PHKA1,0.01856071322413239
CEP152,0.01855591424681687
GAL,0.018539301683822562
RAD51AP1,0.018538677374801266
AC074033.1,0.018514023619855074
SPAG17,0.018506859597629825
ASPA,0.018460124854373965
BUB1B,0.018459177895485762
CACNA1H,0.018440763990709107
ZNF793,0.018436974658845758
GPR37L1,0.018411829341972087
TP53TG3C,0.018403584284939895
DTX1,0.018397073351967795
DOK6,0.018392992733252872
FAM160A1,0.018382804832518633
ZNF684,0.018378543198871937
BHLHE22,0.01837533573202349
CCDC121,0.018330765727489682
OSCP1,0.018321487646920726
ZNF649,0.018284910821707957
ERVK3.1,0.018281639416095813
CCDC136,0.018271146357124225
MICAL3,0.018268629236377957
C20orf96,0.01826283412367165
MROH8,0.01826202902743254
SLC16A6,0.0182576812354422
KCNG1,0.018257492168192287
DZIP3,0.018238669898953556
PHACTR1,0.018232625747432563
ZNF559,0.0182317742571235
CXorf23,0.018227883327359883
MAMDC2,0.01821788341961914
C2orf40,0.01821712635921889
CH507.513H4.4,0.01821247626869792
NME8,0.01821159733274686
SLC22A4,0.0182094299192755
DIRAS1,0.0182052338432203
NPHP1,0.01820439274702934
STAC,0.018202733485221747
WDR19,0.018191883137567248
AUNIP,0.018188573568449336
OSGEPL1,0.01817452545729112
OPLAH,0.018174498694769177
FBXL2,0.01815773865481539
FMN1,0.018149668832102003
PTPN20,0.018143825397596618
CDK2AP1,0.018128297521041167
PHLPP2,0.01811965873737586
ARHGAP42,0.01811883285812789
PSRC1,0.018104951599315775
ZNF674,0.018087339817504957
MAP3K10,0.018086256736199173
TMEM116,0.018081514381469137
TFAP2B,0.018078259161721084
ZNF671,0.018061775128330366
B4GALT6,0.018058371179940077
CD180,0.018028732932700495
RASEF,0.018016584236793316
GRB14,0.018012083827676162
DDIAS,0.018010494773274238
GPIHBP1,0.01801048889199902
ARMCX2,0.018002977240741548
TTC4,0.017999117334679248
ARL6IP4,0.017983197084666683
GPRASP1,0.01797886594809355
DUOX2,0.017973877569278523
DYNC1I1,0.017954693554241598
TIAM2,0.017953805339236822
NPIPA1,0.01791451981654271
LRTOMT,0.017913230182554796
RFX3,0.0179130117341434
PYROXD2,0.017907833889619352
CLYBL,0.01790153958807082
B3GALNT2,0.017893296311245557
GZMM,0.01788437259899637
HIST3H2A,0.017877694521591027
TP53TG3B,0.017871783742086155
ARL17B,0.01786671061832245
CBR3,0.017854138355229948
TNNT2,0.017837102905575518
AASDH,0.01783507645478578
SAMD14,0.017818957998975923
PPP1R3G,0.017816968142450908
INHA,0.017814832113275565
CACNB2,0.017810091132455075
ZYG11A,0.01780732208233465
ZNF2,0.01780411418201776
ITK,0.01777024385430962
PAPSS2,0.0177482740271611
CDADC1,0.017740182353655334
PECR,0.01773805139482972
STPG1,0.017723973470562246
CYP46A1,0.017710355586344876
NEMP2,0.017709690600141135
ZDBF2,0.017709212591554172
ATAD5,0.017700611819528415
VWC2,0.017643184736881864
TNFRSF10A,0.017640252125098753
SLC46A2,0.017621760026916747
SIMC1,0.017598487215783703
GLUD2,0.0175972932518027
WDCP,0.017591485650998665
PDZD4,0.017588710902556374
ZBTB26,0.017578848448773055
FAM171B,0.017568128713034734
FAM117B,0.01756375944964873
EGFL6,0.0175533077240667
P2RX5,0.0175348890400921
ZNF473,0.01752489173821959
SAMD10,0.01752288238336269
FAXC,0.0175102805776896
RPS4Y2,0.017492463469643636
ZSCAN5A,0.017481060441883287
CETP,0.017464145637094638
TTC30A,0.017461346977162253
ZNF35,0.017457878616981913
ALDH5A1,0.0174530973216665
CDH6,0.017439170282696564
METAP1D,0.017410984119985512
MORN4,0.017394399912917354
DLG5,0.017393315716249868
CCL26,0.01738819439630729
UFSP1,0.01737092984227659
WBP2NL,0.01736459502443445
RTN4RL1,0.017362741946518084
CD28,0.01735773301372365
XKRX,0.01735143656440917
PCDH9,0.017346206136381916
TTC21A,0.017335598544190294
FAM19A5,0.01732580722939813
ARHGEF39,0.017325417450033936
TMC4,0.017260080184546236
HBA1,0.017257110369206918
MCOLN3,0.01723147526271629
BBS12,0.01721148852422373
ABCB1,0.017209067153757942
GGTLC2,0.017199273964610542
NAALADL1,0.017194100658086603
RP11.3P17.5,0.017181803204522984
TM6SF1,0.017167840177438932
ATP6V0A4,0.01714201118145916
DMRTA1,0.017132707739091577
DPEP2,0.0171261315939834
C12orf73,0.017113983764030748
ZFP30,0.017107181820943285
ZNF546,0.017106593336612182
DLL4,0.017084131486950073
ZNF227,0.01704763008100661
C3orf18,0.01703828259895644
ZNF567,0.01703537523258166
MARC1,0.016994828167170642
RAET1G,0.01699456091638678
RFX2,0.016987499909549102
IKZF4,0.016983062851833448
RPAIN,0.01698137389463841
MTFR2,0.016972929676248888
SIGLEC9,0.016930737985058855
TMEM92,0.01690299054689711
GNA14,0.016873451418542604
PLCE1,0.016860612040814307
C17orf96,0.016856621060755136
RNLS,0.016854007906238335
F5,0.016844826728263936
XCL1,0.016828230772864276
ADSSL1,0.016807807250377293
FRMD3,0.01676573838740598
CCDC96,0.01674967794061174
TRO,0.016714101623668525
FAM78B,0.01671229317029127
CTC.260E6.6,0.01671201138766322
ZNF836,0.016709700893001223
KIF21B,0.016701219751107835
PODXL2,0.016681456459646627
SLC16A14,0.016676656697450654
C1orf167,0.016675904973022064
GNG4,0.016673388829157986
GHR,0.016670695268706515
MERTK,0.016660775962657033
SHF,0.01664549921344119
ZNF555,0.01663932466268867
ZNF425,0.016637635088930406
GMPR,0.016610945429301884
FBXW9,0.016608760816203025
RORC,0.01660481767270444
FRK,0.016600463177402467
COG8,0.016598654348842782
PTPRD,0.016591923970012416
SCX,0.016587468330876577
TMEM25,0.016576083094494713
COLQ,0.016575539380770513
AL513523.2,0.016526742123809016
ARSJ,0.016487465855172013
TCL1A,0.016486511576545276
HOXD13,0.016472255783106543
RNF26,0.016459226143086907
DEPDC7,0.016439158414813967
SCN9A,0.016425921957290528
HIGD1B,0.01641539130684919
ZNF681,0.01641117470258883
LRRC26,0.016405298488968732
BAIAP3,0.016403280393246664
ZNF30,0.016386453295276732
C1orf228,0.016355703521440168
ENPP1,0.016349510112296014
CNGB1,0.016347628721523202
BMP8B,0.016331211674491274
ZNF17,0.016327587992208636
KRT73,0.016312519148114095
FIG4,0.016307489580998456
MND1,0.016303145205267804
N6AMT1,0.016300732490223103
SPICE1,0.016293817119058897
LIPE,0.0162922752285585
SAP30,0.01629013409743077
PTPRN2,0.01627742765595085
TPPP,0.01627088276801574
AC006116.20,0.01626528912168639
FICD,0.016264843981887444
TMEM231,0.016263839748287552
ZNF595,0.01625240590112517
ELAVL2,0.01625007291031034
LMNTD2,0.016236953835537075
LRP2BP,0.016229792055184097
TREX2,0.01621380092514469
KMO,0.016213563194707965
ZNF443,0.016191584423560265
CD69,0.016177187282210393
MEI1,0.016154709450148106
HYDIN,0.016147629844267035
KNOP1,0.01614729090989423
ZNF677,0.016138222955801036
GATA6,0.016133209289983342
SPIN2A,0.01612961863330178
ZNF653,0.016124641792026898
ZFP3,0.016118972537423223
ADCY1,0.01611601568348999
BCAS4,0.01610008460503578
ADCY2,0.016096525607930488
TBC1D3E,0.016084264626052648
TMPRSS11F,0.016082740888189985
GPAT3,0.016076621426638096
SLC27A5,0.016076080252324834
CCL4L2,0.016071155345540194
HSPB7,0.016070266740839206
MBLAC1,0.016057344828340488
TRPV1,0.016054547450151346
ZNF280C,0.016043935511604757
SPC25,0.01602208784417924
RADIL,0.016021027559431054
ZNF28,0.016007527918101304
ZNF667,0.016005943368418603
NAP1L5,0.01599154680883276
EEF1A2,0.015976604243677906
HPGDS,0.015971646313135485
PTTG2,0.015963761564001002
LYPD1,0.01596093465526336
RMDN2,0.015956400689896583
CTC.479C5.12,0.015952797082506333
CDK20,0.015952739556378544
RDH5,0.015937447005704864
PLCD4,0.015933974498938516
TLR7,0.01592692801091952
RP5.862P8.2,0.015924105742678767
IGDCC4,0.015900814595368497
SP4,0.01589857960856456
EEF1G,0.015895757238543775
SERP2,0.015876713218675318
UNC5A,0.015873346473284384
ANKRD18A,0.01587124949489309
SYBU,0.01584457655594853
XRCC3,0.015772508171841584
TMEM52,0.01575578788072608
ISPD,0.01575494288529343
RARRES1,0.01575308425650677
C16orf95,0.01571200340557264
DNER,0.015702639606630972
EFCC1,0.015676136579979728
CLCN2,0.01567596553938795
C5orf63,0.015658813943607287
NTF4,0.015639694279272368
ZNF816,0.015639155395502216
CDH19,0.01563563811244672
CACNB1,0.01562821917605743
ZNF785,0.015621817553316542
SLC4A2,0.015620675819842385
NLGN4Y,0.015617127864460803
IDNK,0.015611361371227116
TBX19,0.015598502266252198
TIMD4,0.01557799071136386
ZFP14,0.015577468571016112
NR5A2,0.015564949756270945
SLC25A53,0.015560079340811113
ADGRD1,0.015551842194863023
DCP1B,0.015550866915296904
CLCN4,0.015513484501747828
TBC1D31,0.015506946928259201
WNT2,0.015504534679159243
CXCL3,0.015490698147217902
ANKRD65,0.015487006397443326
PRIM1,0.015486655803317942
DENND2A,0.015478107225292673
ATXN7L2,0.01545882595802668
IFNE,0.015449611935545357
SPATA24,0.015436914907866075
TLR5,0.015435080977255947
CX3CR1,0.015419862041458352
C17orf53,0.015414281454435404
LIAS,0.015411310137628021
CRHBP,0.015408131723284924
CHRNA7,0.015405882066653498
RBP4,0.015405718012796468
KIAA0895,0.01538991938278082
ZNF611,0.015386200407058941
ABHD8,0.015385971561535448
CARMIL3,0.015380941891859932
PRDM8,0.015374617422657284
RGAG4,0.015368998368038515
BAALC,0.015366154686522356
KRBOX4,0.01536567469996837
ZNF234,0.015357931299488963
TMEM229B,0.015344961103980021
EFHD1,0.015335474226119803
ZNF718,0.015334288058552439
C5orf30,0.015324815971301335
CHRFAM7A,0.01531649311251145
MTFP1,0.015307356771263454
HSF4,0.015289593052181758
AMN1,0.015285685807970217
MEOX2,0.015275313505499127
CACNA2D4,0.015262635436913568
ANKMY1,0.01526213117395857
SYT12,0.015253167209349532
ADGRG5,0.015253051932745126
ENSG00000267221.2,0.015247609489220208
ZNF527,0.015246316351497454
SLC13A2,0.015237645744556579
HOXB2,0.01520461884187016
RBP5,0.015201452982525971
APBA1,0.015196575255700107
ABCA3,0.015195945716883074
TBX5,0.015187225601954428
UPK1B,0.015182437191845194
CYP11A1,0.015180410570876294
BACH2,0.015175334809862988
DOK5,0.015174842983953333
GNG7,0.015172772652800507
ENPP5,0.015167747057520402
ANXA2R,0.015159763106260613
ZNF501,0.015158220498929984
CDHR3,0.015153237254166386
SETSIP,0.015151032706082737
GSTT2B,0.01514686925567971
CNTFR,0.015121598697040103
CBX8,0.01511734572601141
FOXI1,0.015115204115419537
RPS6KA6,0.015114211716834748
GJA5,0.015082959840408756
DENND5B,0.015080816935769164
ROBO2,0.015039658393589969
LRRC37A3,0.015028992912453432
GPS2,0.015026313007308108
PLCB1,0.015021948095095944
PLPP7,0.015015492489153298
TRIM45,0.015003775285266663
ZNF788,0.015001197604262204
SATB2,0.014985448257560902
TTLL1,0.014978249902346698
ZCCHC4,0.014977417950720252
EVC2,0.01497237986615108
CLEC4E,0.014970983171894221
POLH,0.014921061253509593
ABCB4,0.014920114646019389
AP1S3,0.014916443856720432
LILRB1,0.014914462820538323
HHAT,0.014904131043291073
RASGEF1A,0.014872423992086322
HAAO,0.014857021984521044
RWDD2A,0.014854172191167705
ENO3,0.014848928447657185
MAGED4B,0.01484847761605641
ASIC1,0.01484068169563192
BCL2L15,0.014836098372127005
CCDC113,0.014824021648741767
FA2H,0.014821529568477779
HBA2,0.014818275322811452
SPIRE2,0.01481635632783346
THEM5,0.014816335957862923
CLSPN,0.014812504628626873
TSPAN32,0.014806985378884063
HOXD11,0.014801853544267775
ZKSCAN3,0.014794086055972483
PLA2G2F,0.014793849882574976
MYOM3,0.014775895205266598
DFNB59,0.014768818376924247
KLRG2,0.014764005672965956
LIMS4,0.014763786828248663
SMO,0.01476127901169205
C2CD4A,0.014752522639218007
ADGRG3,0.014737260461449422
AKAP7,0.014733195865719095
ARAP1,0.014693150985862406
CEPT1,0.014690491057931056
PMS2,0.014682808351820998
GPR162,0.014675140269000925
KIAA0391,0.014665928921186937
DCLRE1A,0.014658478862775945
LRP5L,0.014653469146549015
SMIM11B,0.014642856922034377
MEX3B,0.014640097419574304
ADGRF1,0.01463665940812686
ZNF14,0.014633150250488903
HIF3A,0.014627760897056703
ATP6V0E2,0.014624189386915475
C2orf81,0.014623469750252822
U2AF1L4,0.014612813146594907
RASSF9,0.014611977258128551
GJB4,0.01460298727593519
NPAS1,0.014592578554532583
TMSB4Y,0.014589352697429827
PEX11A,0.014586884285031155
C14orf37,0.014575285260344826
C20orf196,0.014572818838445356
ZNF831,0.014557907517028987
ANG,0.014554206294839627
GRAMD1C,0.014541802106560722
PCSK4,0.014530597949898359
HCN3,0.014511924563915871
ZNF680,0.014449889139419383
SOWAHD,0.014442451553661547
ERAP2,0.014439286225396468
CEACAM5,0.01443661390275613
TP53TG3F,0.014436525642695656
SPATA6L,0.014427561534994901
PCDHB13,0.014406453129531212
CEACAM21,0.01440130870606131
CYP2D6,0.01439043959030561
PXDNL,0.014365160038144377
IL17RD,0.014362126497247857
COL21A1,0.014350210640211958
NOS3,0.014343844222026987
WDPCP,0.01434095368998433
ZNF223,0.014338413242385174
MLIP,0.014336041527831878
RTKN2,0.014335463978477389
TRPM6,0.014327842229695494
LCE1A,0.014297629842503549
ZNF420,0.014297029664960588
C1orf115,0.014283120237819698
PCSK6,0.014274444028887825
ANGPTL5,0.014273125057238963
FAM72A,0.014251736278123307
ABCA10,0.014248083156907327
ABCB9,0.01423318572414304
USP54,0.014217870140933614
GPR39,0.014216303775356248
BHMT2,0.01419191873620413
CPA6,0.0141477768048632
SPIB,0.014100677815283373
SH2B2,0.01409886466489233
C12orf54,0.014096868423589376
IL12RB2,0.014093728451538551
ZC4H2,0.01408288758996127
LRRC4,0.014057351084333043
TJP3,0.014025465215102796
MIA,0.014024160101788447
PARD6B,0.01402169559766955
ZNF77,0.014014445967982302
EMX2,0.014010152140848314
SLC6A16,0.01400940464400815
IL17D,0.014002979483139687
ADAMTS18,0.013979270645269815
SHISA2,0.01397623393793075
UBAP1L,0.01397250655163953
SCN2A,0.013969204881803126
ZIC1,0.013962931377544433
AK8,0.013944276615101342
C11orf21,0.013939284733389673
NOS1,0.013921981256048812
VAX1,0.01391942543291436
SALL4,0.013914807168689827
CD300C,0.013899626534010837
CPAMD8,0.013888374397516702
PLEKHG4B,0.013884825684259364
PLEKHB1,0.013884063835376645
ZNF239,0.013875917507968226
SWSAP1,0.013875493996685273
ZNF696,0.013859921195579453
TBC1D3B,0.01383937597949353
NLRP3,0.01383932840063533
ZNF347,0.013830732883761467
PARD6A,0.013823645327493151
CD70,0.013796836305255644
TRIM9,0.013784401960720487
TSNARE1,0.013753455809558949
TCHH,0.013734978152385259
STAB2,0.013733677892481498
HAUS4,0.013726436323750976
LRG1,0.013725169351669318
ZNF850,0.01372462080008298
CBLN3,0.013723036048112485
SCIMP,0.013722294588002058
XKR6,0.013720592806778108
PCLO,0.013720158113165418
TP53TG3D,0.013718229421147116
SEMA6D,0.013706992942807883
CLEC5A,0.013702841724494921
IFNLR1,0.013692792585187366
HDHD2,0.013692105305430332
ZNF583,0.013688598780978977
SRGAP3,0.013681729372786822
FOXD1,0.013672693232109243
GAB3,0.013672547475973653
FAM200A,0.013645955467115433
FUT10,0.013642018479427883
ZNF354C,0.013635871245592299
PPARG,0.013635362187207596
HGF,0.013633046592346407
TUBB3,0.013632726935233415
ABCG4,0.013622530256139779
STX1A,0.013620346989216334
AARSD1,0.013607582983593646
CHST13,0.013597914627001577
CXCR6,0.013584893599026922
CYP4X1,0.013569508606446332
ACTRT3,0.01355374490960672
TH,0.013551517572272428
PRKAA2,0.013541472302379632
FAM107A,0.013535626706263395
ZNF528,0.01353406281067047
SLC6A20,0.013532155182215089
GLB1L2,0.013521682066568582
ZKSCAN7,0.013517158759115931
OTUD7A,0.013507470103674745
PRAM1,0.013499406012864175
BEAN1,0.013497893415651888
LIPM,0.013496302125318431
DNAJC28,0.013495225008141888
SLC9B1,0.01348781716879485
FAM234B,0.013483684240806437
DISP1,0.013465221715955506
EAF2,0.013463404307985462
HOXB4,0.013460167660617072
